Text,Label
Please give me details for any loan,inquiry
loans available for less interest rates,inquiry
loans available for less interest rates,inquiry
can you pls tell me about APR and what is it and for new account how it will be beneficial;,inquiry
need a loan,inquiry
check with commen,miscellaneous
hEY WHATS UP :-*,miscellaneous
@BankofNg tell me about the loan and insurance both,inquiry
need loan,inquiry
@BankofNg Need start up finance as well,inquiry
Execellent services and i really appreciate the needs of money on times you guys provided.,compliment
@BankofNg no no iwant loan,inquiry
@BankofNg tell me somethinh to twest,miscellaneous
what a match,miscellaneous
everyone is watching match,miscellaneous
friday where are you?,miscellaneous
emirate bank of dubai,miscellaneous
Thank you so much for the quick response!!,compliment
need business loan,inquiry
what is start up finance,inquiry
when empty read,miscellaneous
I neeed a loan,inquiry
LOAN LAON,miscellaneous
@BankofNg Please tell me about these loan plans,inquiry
@BankofNg @Shambhavi4128 please let me know the saME PLANS,inquiry
lalalalalalalalalalalalala,miscellaneous
@BankofNg i have requirement to have a home loan including the insurance of the building and life insurance for my family members,inquiry
@BankofNg @Shambhavi4128 Tell the same plans to me @971522369874,inquiry
@BankofNg riowriweopirwopeirpwoeirpowe,miscellaneous
Is there any schemes which can help me in setting my start up. Because I need finance for that.,inquiry
@BankofNg @lisawest009 971569400000,miscellaneous
@BankofNg @lisawest009 971522223565,miscellaneous
Update me the same loan schemes. My number is 971586412001,inquiry
971586412001he has already provided you,miscellaneous
what all documents are required to apply for home loan?,inquiry
porporpweorpweorwe,miscellaneous
@BankofNg 971536363526,miscellaneous
tgokoii 971541789632,miscellaneous
OHIIKJ 971587963214,miscellaneous
971577412741 SEND ME THE DETAILS,inquiry
Hate your services. Bank needs to improve its plan and policies.,complaint
I want to apply for loan,inquiry
971520147001,miscellaneous
i  need loan and not willing to buy insurance from you,complaint
thtyjhrwtgwvaar,miscellaneous
DigitalSense tell me aboutt the same ..,inquiry
@BankofNg i need a loan,inquiry
provide the loan,inquiry
@BankofNg @Shambhavi4128 I also need a loan tell me the procedure,inquiry
@BankofNg @Shambhavi4128 ????????????,miscellaneous
@BankofNg @Shambhavi4128 hello ??????,miscellaneous
hello digisense,miscellaneous
What is APR,inquiry
DigitalSenseSend a investemnt bankar to me>>!,miscellaneous
@BankofNg @Shambhavi4128 https://t.co/y2eWBAVMIX,miscellaneous
Please provide me details for a home loan,inquiry
@Bankofng sample tweet to test multiple wi generation,miscellaneous
@BankofNg @Test1Digi Hi I am Shambhavi,miscellaneous
@BankofNg @Test1Digi sample tweet 2,miscellaneous
@BankofNg @Test1Digi sample tweet 3,miscellaneous
I need a business finance loan 5wReply,inquiry
"Hi Mark, Can you tell me about abu dabi housing loan. My contact number is 586214753. Thanks",inquiry
@BankofNg @Test1Digi 971584848486,miscellaneous
DigitalSense tell me aboutt the same ..,inquiry
DigitalSenseSend a investemnt bankar to me>>!,miscellaneous
DigitalSense what do you mean by Apr and open my acvcocunt,complaint
DigitalSense Tell me the same,inquiry
@BankofNg ????????,miscellaneous
@BankofNg @lisawest009 ????????,miscellaneous
@BankofNg help me please.i need to avail home loan,inquiry
"hi  i want to know about SHZP, abu dabi loan? thanks",inquiry
"thanks for the response   On Tue, Feb 4, 2020 at 2:42 PM Sunita Mandal <sunita.mandal701@gmail.com> wrote:  > This is my number. 971542314520 > > On Tue, Feb 4, 2020 at 2:39 PM <digitalsensingbank@gmail.com> wrote: > >> Hello, >> >> Please share your mobile number for tracking purposes. >> >> Kind regards, >> >> Emirates Development Bank >> >",compliment
"I wan to publish my start up story in your bank page, as I very grateful of edb bank to provide me this opportunity.  thanks",compliment
"I wan to publish my start up story in your bank page, as I very grateful of edb bank to provide me this opportunity. Please allow me to do so as I wanted to share and congratulate the emirate bank for their help. My number is 971542147853. Send me the invitation in case you are agree with the idea of it.  thanks",compliment
@BankofNg i need to know about sheikh zayed housing plan .Can you call me back and update me on the same.,inquiry
@BankofNg @Test1Digi tweet 1,miscellaneous
@BankofNg @Test1Digi tweet 2,miscellaneous
@BankofNg @Test1Digi tweet 3,miscellaneous
@BankofNg hey there!,miscellaneous
I want to comment on your shitty post,miscellaneous
Thank you so much for the quick response!!,compliment
@BankofNg i need loan 3333,inquiry
"I want to avail abu dabi loan service.  Regards, Akshay",inquiry
I need a credit card.,inquiry
i need a insurance policy,inquiry
@BankofNg lallalalaaaaaaaaaaaa,miscellaneous
@BankofNg i am interested in home loans,inquiry
i need loan,inquiry
I want to know career opportunities in edb bank. I want to apply for the same. My number is 971541147963,inquiry
@BankofNg provide me the loan details,inquiry
@BankofNg Still issue is not solved,complaint
I need home loan,inquiry
"[image: Google] New device signed in to   digitalsensingbank@gmail.com Your Google Account was just signed in to from a new Windows device. You're getting this email to make sure it was you. Check activity <https://accounts.google.com/AccountChooser?Email=digitalsensingbank@gmail.com&continue=https://myaccount.google.com/alert/nt/1580969213000?rfn%3D31%26rfnc%3D1%26eid%3D9197170719196869769%26et%3D0%26anexp%3Dhsc-control_a> You received this email to let you know about important changes to your Google Account and services. � 2020 Google LLC, 1600 Amphitheatre Parkway, Mountain View, CA 94043, USA",miscellaneous
"My phone number is 971599999999  On Thu, 6 Feb 2020 at 11:49 AM, akshay Panwar <akkikumar409@gmail.com> wrote:  > My phone number is 971500000010 > > On Thu, 6 Feb 2020 at 11:44 AM, <digitalsensingbank@gmail.com> wrote: > >> Hello, >> >> Please share your mobile number for tracking purposes. >> >> Kind regards, >> >> Emirates Development Bank >> >",miscellaneous
:) :) :) (y),miscellaneous
Hello i need a loan,inquiry
@BankofNg ???????????????,miscellaneous
@BankofNg hihihihihihihihihi :) :) :) ????????????,miscellaneous
Is there any guarantee required to avail the loan?,inquiry
Hi I need a loan Thanks in advance ???,inquiry
"971546321789 is the updated number  On Thu, Feb 6, 2020 at 3:04 PM Sunita Mandal <sunita.mandal701@gmail.com> wrote:  > This is my number. 971520000010 > > On Thu, Feb 6, 2020 at 3:04 PM <digitalsensingbank@gmail.com> wrote: > >> Hello, >> >> Please share your mobile number for tracking purposes. >> >> Kind regards, >> >> Emirates Development Bank >> >",compliment
hiii i need cartd v:) :) :) :0 :( (y),inquiry
@BankofNg i need a credit card,inquiry
?,miscellaneous
@BankofNg Loan is required,inquiry
?????????????????,miscellaneous
HI i need insurance ???????????,inquiry
I'm interested in any finance vacancy for dubai location. will send my resume for your reference.,inquiry
Hi i need to know about SHZp,inquiry
need credit card,inquiry
What are the career options for a experienced finance analyst. My number is 9753214215 @BankofNg,inquiry
@BankofNg i am interested in home loans,inquiry
@BankofNg hi  i need credit cards,inquiry
insurance required,inquiry
@BankofNg pathetic services by your bank,complaint
@BankofNg still issue remain same!!,complaint
DigitalSense hi i also need same kind of services,inquiry
@BankOfNg I need to avail a home loan,inquiry
Need Home Loan.,inquiry
Hii required credit card,inquiry
hiiii,miscellaneous
Hiii need car loan,inquiry
hey,miscellaneous
helllo,miscellaneous
interest loan,miscellaneous
heyjhhhhhhhyh,miscellaneous
less roi wala loan de3do,miscellaneous
loan requiredf,miscellaneous
loan loan loan,inquiry
Need home loan.Kindly help,inquiry
Hiiiiiiiii,miscellaneous
Loan loan,inquiry
Loan request,inquiry
Request krrha hu,miscellaneous
Lesss roi wala loan loan loans,inquiry
Hey hey hey,miscellaneous
What is apr,inquiry
Apr,miscellaneous
Heehyeyeye,miscellaneous
what are required documents to avail the insurance policy which comes under abu dabi housing program.,inquiry
real estate plan,miscellaneous
Need a loan with less ROI 971547974568,inquiry
hii need home loan.,inquiry
whats happening,miscellaneous
what are the documents required for real estate planning schemes. My number is 971541236987,inquiry
email,miscellaneous
need loan with lesser interest rate,inquiry
@BankOfNg Can you help me with home loan,inquiry
@BankofNg Hey lalalalalala,miscellaneous
What are Emirates Movable assets. Do let me know. My number is 971547741757,inquiry
I need credit card translator history for last months.,inquiry
Let me know for more updates about the same,inquiry
Let me know for more updates about the same. my number is  971532146987,inquiry
I'm interested in Directorate of Housing loan. Please let me know the information regarding this. Number is-971215318810,inquiry
amazing post,miscellaneous
WI not creating for instagram,miscellaneous
Hi i need a loan,inquiry
Customers are not happy with the services you are providing,complaint
Its a fraud bank,complaint
create WI please,miscellaneous
required loan,inquiry
hey,miscellaneous
DigitalSense 971595595955,miscellaneous
"Hi,  My number is not updating in your system. hence I'm not able to receive any notification of my ticket.  Thanks",complaint
i am not happy with services provided by your bank and i want to close my account,complaint
.................971548796254,miscellaneous
@BankofNg ???????????,miscellaneous
@BankofNg I need a credit card ????????????,inquiry
I want a loan,inquiry
Hi tell me about apr and apr account benefits,inquiry
I want cardd ??????????????,inquiry
??????????????????,miscellaneous
hi contact me on 971563489752,inquiry
@BankofNg Tell me about SHZP,inquiry
?,miscellaneous
"Hi, I have query. Let me know when you are ready to resolve it.",inquiry
need to more about Mohammed Bin Rashid housing program. My number is 971546875963,inquiry
